est,err,est_card,true_card,query_dur_ms
sample_0.1%,34.73891982046062,81542.0,2832681,28.850793838500977
sample_0.1%,4948793.0,0.0,4948793,31.145095825195312
sample_0.1%,5.065690267787503,11539.0,58453,17.082929611206055
sample_0.1%,305140.0,0.0,305140,31.587600708007812
sample_0.1%,3.7558810474922324,8462.0,2253,29.030799865722656
sample_0.1%,641.1666666666666,3847.0,6,28.819799423217773
sample_0.1%,206.92235217673814,3078.0,636907,26.049375534057617
sample_0.1%,583111.0,0.0,583111,25.97355842590332
sample_0.1%,7.083195462065706,25386.0,179814,16.951322555541992
sample_0.1%,232361.0,0.0,232361,31.26692771911621
sample_0.1%,4.884742356825032,850800.0,174175,17.608165740966797
sample_0.1%,17.121131545904426,135390.0,2318030,19.771575927734375
sample_0.1%,8.779095003734563,3490893.0,397637,25.50792694091797
sample_0.1%,2.775473399458972,3078.0,1109,19.898653030395508
sample_0.1%,347.9077922077922,770.0,267889,13.612508773803711
sample_0.1%,106.11206896551724,12309.0,116,17.086029052734375
sample_0.1%,279.74545454545455,15386.0,55,14.676332473754883
sample_0.1%,241.24827586206897,664639.0,2755,13.930797576904297
sample_0.1%,3.3560615591059673,23847.0,80032,16.269683837890625
sample_0.1%,8.235504014272971,9232.0,1121,30.816078186035156
sample_0.1%,34.04840940525588,24617.0,723,30.939340591430664
sample_0.1%,94.50594451783356,71541.0,757,14.775276184082031
sample_0.1%,1154.0,2308.0,2,18.880844116210938
sample_0.1%,23.760946275036034,1912376.0,80484,22.96161651611328
sample_0.1%,28.076103113804454,10822692.0,385477,15.753984451293945
sample_0.1%,2.7024260363433426,3234731.0,1196973,14.226436614990234
sample_0.1%,75860.0,0.0,75860,27.84562110900879
sample_0.1%,625.7491877842755,1539.0,963028,28.057098388671875
sample_0.1%,102731.0,1130041.0,11,22.650957107543945
sample_0.1%,98.45216473072861,466171.0,4735,14.55831527709961
sample_0.1%,1.292191435768262,1539.0,1191,22.08256721496582
sample_0.1%,2229.225352112676,633100.0,284,23.141860961914062
sample_0.1%,10509513.0,0.0,10509513,30.010700225830078
sample_0.1%,9.061248527679624,7693.0,849,19.260406494140625
sample_0.1%,2.7527841430280455,789259.0,286713,22.844552993774414
sample_0.1%,24.587096774193547,353090.0,8681458,22.631168365478516
sample_0.1%,50.38419986495611,74619.0,1481,14.141559600830078
sample_0.1%,1583.122807017544,1539.0,2436426,30.819416046142578
sample_0.1%,3.501677048394825,29232.0,8348,19.964933395385742
sample_0.1%,13.887102112555496,4867096.0,350476,14.52183723449707
sample_0.1%,15.030287274145326,7693.0,115628,17.380714416503906
sample_0.1%,11771.373134328358,3154728.0,268,17.987728118896484
sample_0.1%,112.15286981916208,1996994.0,17806,19.22750473022461
sample_0.1%,1805.5420974889216,1222352.0,677,17.348051071166992
sample_0.1%,10.733987588573012,5268649.0,490838,25.449037551879883
sample_0.1%,178.84733893557424,127697.0,714,25.60901641845703
sample_0.1%,2.8623426382047072,102312.0,292852,14.145374298095703
sample_0.1%,8199.0,0.0,8199,31.227588653564453
sample_0.1%,7406.904069767442,10191900.0,1376,14.317989349365234
sample_0.1%,2.188383083670469,82311.0,180128,14.59813117980957
sample_0.1%,13.87478186257907,310011.0,4301335,20.169734954833984
sample_0.1%,9.565302144249513,1539.0,14721,16.39842987060547
sample_0.1%,3.916728272516592,240778.0,943062,31.41307830810547
sample_0.1%,35.80474393391174,2760868.0,77109,28.139591217041016
sample_0.1%,116.59976890301148,13847.0,1614557,23.746252059936523
sample_0.1%,191.2395684388405,7693.0,1471206,30.77387809753418
sample_0.1%,450.2896103896104,770.0,346723,30.44867515563965
sample_0.1%,4.28609496124031,35386.0,8256,31.51392936706543
sample_0.1%,23.14944769330734,1539.0,35627,13.384103775024414
sample_0.1%,394.568293683347,1923915.0,4876,14.472246170043945
sample_0.1%,16.301567398119122,130005.0,7975,14.572381973266602
sample_0.1%,1578.3857142857144,770.0,1215357,31.357288360595703
sample_0.1%,5.238813430881109,2620093.0,500131,29.062747955322266
sample_0.1%,8.748361385605149,9254944.0,1057906,13.913393020629883
sample_0.1%,1186909.0,0.0,1186909,31.441211700439453
sample_0.1%,3.5896514603148293,2063151.0,7405993,19.573688507080078
sample_0.1%,1157375.0,0.0,1157375,24.84750747680664
sample_0.1%,27.97518317182699,25386.0,710178,31.314611434936523
sample_0.1%,188.70024096385544,391553.0,2075,29.157161712646484
sample_0.1%,11256.058823529413,765412.0,68,15.557527542114258
sample_0.1%,2.7311688311688314,770.0,2103,32.18698501586914
sample_0.1%,36.2599732560731,325397.0,8974,17.151355743408203
sample_0.1%,3185.0,0.0,3185,16.866683959960938
sample_0.1%,22.868831168831168,770.0,17609,28.17392349243164
sample_0.1%,133.75052494750526,10001.0,1337639,31.68034553527832
sample_0.1%,2012674.0,0.0,2012674,33.3094596862793
sample_0.1%,1.820336981610847,1570056.0,2858031,14.054059982299805
sample_0.1%,4.359054047073813,116158.0,506339,20.57170867919922
sample_0.1%,466.0125944584383,370014.0,794,23.786067962646484
sample_0.1%,1.2080944922241463,292319.0,241967,14.3585205078125
sample_0.1%,12.007862624229462,47694.0,572703,32.57346153259277
sample_0.1%,22.36627906976744,3847.0,172,17.668485641479492
sample_0.1%,10.164720974983965,79234.0,7795,23.342370986938477
sample_0.1%,2.2819168820411315,848492.0,371833,13.81540298461914
sample_0.1%,1508.0,0.0,1508,31.452655792236328
sample_0.1%,6.757309941520468,3078.0,20799,17.4102783203125
sample_0.1%,45.41445025089047,192315.0,8733880,23.86951446533203
sample_0.1%,1617.1477832512314,1313124.0,812,23.319482803344727
sample_0.1%,1.4213299914847126,176930.0,124482,17.30632781982422
sample_0.1%,30166.790996784566,9381872.0,311,14.346599578857422
sample_0.1%,607.0,0.0,607,28.532028198242188
sample_0.1%,1.339160078334663,18463.0,13787,31.511783599853516
sample_0.1%,4.1591942820013,3078.0,12802,31.64529800415039
sample_0.1%,595.0168831168832,770.0,458163,31.679391860961914
sample_0.1%,29.789096352320175,25386.0,756226,31.5701961517334
sample_0.1%,15.244241299237428,4253997.0,279056,23.6663818359375
sample_0.1%,1.0037696607305342,7693.0,7722,17.548084259033203
sample_0.1%,55.117464691698245,160006.0,2903,20.171165466308594
sample_0.1%,92.55623947129713,1428513.0,15434,25.589466094970703
sample_0.1%,16.591993464052287,101543.0,6120,20.17498016357422
sample_0.1%,52.38440111420613,5385.0,282090,20.304441452026367
sample_0.1%,99.18727983400088,2055458.0,20723,20.716428756713867
sample_0.1%,44.733427209705376,9232.0,412979,28.63287925720215
sample_0.1%,164.58427114182297,7502574.0,45585,14.463424682617188
sample_0.1%,53.37391681109185,2308.0,123187,28.815269470214844
sample_0.1%,746257.3,7462573.0,10,15.226602554321289
sample_0.1%,18.989603638726447,3078.0,58450,25.88510513305664
sample_0.1%,838.8372757993242,3847.0,3227007,28.998613357543945
sample_0.1%,1363331.0,0.0,1363331,26.081085205078125
sample_0.1%,70.52075807334428,146160.0,10307314,15.061378479003906
sample_0.1%,4.689027538955404,880801.0,187843,17.447471618652344
sample_0.1%,997.0,0.0,997,22.510051727294922
sample_0.1%,37.86014114196682,413092.0,10911,25.983095169067383
sample_0.1%,15.862024272416637,134621.0,8487,17.668724060058594
sample_0.1%,111.68300181578078,48464.0,5412605,19.68550682067871
sample_0.1%,42.3025974025974,770.0,32573,29.09088134765625
sample_0.1%,817.0,0.0,817,31.210899353027344
sample_0.1%,1.738544001803404,798490.0,1388210,17.529964447021484
sample_0.1%,27456.0,0.0,27456,32.4244499206543
sample_0.1%,1.1049444712914238,496172.0,449047,20.43938636779785
sample_0.1%,493.01533662594227,3847.0,1896630,22.81355857849121
sample_0.1%,255081.0,0.0,255081,28.52153778076172
sample_0.1%,155.02987012987012,770.0,119373,31.488656997680664
sample_0.1%,15.975453498416355,443862.0,27784,14.685630798339844
sample_0.1%,8.191346737894621,5259418.0,642070,17.10200309753418
sample_0.1%,69.68571428571428,770.0,53658,31.475067138671875
sample_0.1%,685.8685002736727,14616.0,10024654,14.528751373291016
sample_0.1%,19.52506988418306,6293301.0,322319,17.06552505493164
sample_0.1%,3545.304347826087,81542.0,23,25.814294815063477
sample_0.1%,477.0183312262958,754643.0,1582,14.803409576416016
sample_0.1%,378.2108248640983,8462.0,3200420,23.486614227294922
sample_0.1%,67.01063372717508,623869.0,9310,19.884347915649414
sample_0.1%,5.729283306967467,290780.0,1665961,23.107290267944336
sample_0.1%,31263.302816901407,4439389.0,142,25.821924209594727
sample_0.1%,164.67584097859327,53849.0,327,26.294469833374023
sample_0.1%,780.0,0.0,780,31.58259391784668
sample_0.1%,14548.595833333333,3491663.0,240,14.16778564453125
sample_0.1%,2.985701906412478,6924.0,20673,30.365943908691406
sample_0.1%,9.556521739130435,7693.0,805,14.216423034667969
sample_0.1%,4064.0,0.0,4064,31.887292861938477
sample_0.1%,202235.0,0.0,202235,23.273944854736328
sample_0.1%,12.486965076242006,25386.0,2033,20.37358283996582
sample_0.1%,6.2330892985806345,396938.0,2474150,14.142990112304688
sample_0.1%,51361.0,0.0,51361,31.43477439880371
sample_0.1%,17.195260295553137,4562470.0,265333,17.695903778076172
sample_0.1%,528.0,0.0,528,20.5228328704834
sample_0.1%,22.021359640834838,306934.0,6759104,29.05869483947754
sample_0.1%,48.083333333333336,4616.0,96,21.326541900634766
sample_0.1%,1.340867265933481,3840137.0,5149114,25.736570358276367
sample_0.1%,24.512743838336643,1049268.0,42805,23.462533950805664
sample_0.1%,254.08029197080293,417708.0,1644,26.311635971069336
sample_0.1%,4.219443307408923,103081.0,24430,18.085241317749023
sample_0.1%,835322.0,0.0,835322,28.290748596191406
sample_0.1%,7.98477251624884,5385.0,42998,20.156383514404297
sample_0.1%,1870.0,0.0,1870,31.45885467529297
sample_0.1%,1.0,0.0,1,20.54452896118164
sample_0.1%,7.678498468698137,2243926.0,292235,14.00446891784668
sample_0.1%,168.5354912572856,1619289.0,9608,25.63786506652832
sample_0.1%,777.9883116883117,770.0,599051,31.852245330810547
sample_0.1%,9.348493438193573,1550055.0,165808,26.296377182006836
sample_0.1%,3.5971410006497724,1539.0,5536,17.683744430541992
sample_0.1%,3.1628091312618896,31540.0,99755,18.12577247619629
sample_0.1%,7.07443638221768,244625.0,1730584,23.9565372467041
sample_0.1%,5.08565679793044,17693.0,3479,22.642850875854492
sample_0.1%,429.3720930232558,18463.0,43,25.925636291503906
sample_0.1%,4.178791060446978,40002.0,167160,28.31721305847168
sample_0.1%,101501.0,0.0,101501,14.385461807250977
sample_0.1%,1.716883116883117,770.0,1322,23.44059944152832
sample_0.1%,141.25469779654037,77696.0,10974925,26.52287483215332
sample_0.1%,11.795747897205318,3043185.0,257990,14.039278030395508
sample_0.1%,2.03563811318883,483864.0,984972,18.06044578552246
sample_0.1%,1511.7082102776137,2559322.0,1693,13.835906982421875
sample_0.1%,117.73360527141513,22309.0,2626519,17.51255989074707
sample_0.1%,2.468328607500908,360783.0,890531,25.658130645751953
sample_0.1%,2.081081081081081,770.0,370,30.643939971923828
sample_0.1%,18.350881468843934,12309.0,225881,20.154714584350586
sample_0.1%,14.547458148512002,403092.0,5863964,14.637470245361328
sample_0.1%,4797.0,0.0,4797,30.565500259399414
sample_0.1%,3.1242566795675386,719257.0,230217,25.307416915893555
sample_0.1%,8.59542451676046,421554.0,49044,17.657756805419922
sample_0.1%,8584092.0,0.0,8584092,16.141891479492188
sample_0.1%,11236.213114754099,685409.0,61,26.430368423461914
sample_0.1%,1490.6729052692197,5177107.0,3473,20.60675621032715
sample_0.1%,2.627986348122867,770.0,293,24.237632751464844
sample_0.1%,2023.3831168831168,770.0,1558005,25.147676467895508
sample_0.1%,1.5993220562100967,60772.0,97194,28.15842628479004
sample_0.1%,1.0161865224137208,47694.0,48466,14.56141471862793
sample_0.1%,2.459049141030763,6155.0,2503,30.407190322875977
sample_0.1%,1.880812988072759,105389.0,198217,25.288820266723633
sample_0.1%,12.150141810446703,50772.0,616887,22.840023040771484
sample_0.1%,2071.596048869249,3847.0,7969430,30.98464012145996
sample_0.1%,10.68353204219808,793875.0,8481389,14.007568359375
sample_0.1%,4.258830373317891,8016439.0,1882310,24.50251579284668
sample_0.1%,5.008124224961704,549251.0,109672,16.85357093811035
sample_0.1%,19.36134828596916,607714.0,31388,24.982929229736328
sample_0.1%,30.97475775026725,5389422.0,173994,15.234708786010742
sample_0.1%,4135.501278772378,1616981.0,391,22.83453941345215
sample_0.1%,5.38702147525677,11539.0,2142,22.665739059448242
sample_0.1%,205878.0,0.0,205878,27.704477310180664
sample_0.1%,608.5108318890815,2308.0,1404443,22.97520637512207
sample_0.1%,1.7730917653700589,269241.0,477389,13.752937316894531
sample_0.1%,1177735.0,1177735.0,1,17.477989196777344
sample_0.1%,137.018857356236,733873.0,5356,25.554656982421875
sample_0.1%,1.6650723369540188,253086.0,151997,17.112255096435547
sample_0.1%,26.754466539632904,3285502.0,122802,20.439863204956055
sample_0.1%,22.11757271561919,110774.0,2450052,14.70327377319336
sample_0.1%,688.0,0.0,688,31.38589859008789
sample_0.1%,2.8501036862793647,32309.0,92084,26.942729949951172
sample_0.1%,5702.0,0.0,5702,30.985116958618164
sample_0.1%,3.497272727272727,3847.0,1100,20.2939510345459
sample_0.1%,1.7518734880136055,2927027.0,5127781,28.644084930419922
sample_0.1%,2217.64542651593,2157769.0,973,17.747879028320312
sample_0.1%,3.853068430957878,51541.0,198591,22.30668067932129
sample_0.1%,438.1745092941635,15386.0,6741753,24.64008331298828
sample_0.1%,5304.8494623655915,1480053.0,279,13.972043991088867
sample_0.1%,51.0746887966805,12309.0,241,20.24531364440918
sample_0.1%,24.687963616254457,5178646.0,209764,13.5345458984375
sample_0.1%,222.841560744901,753873.0,3383,13.695716857910156
sample_0.1%,26.042897998093423,11539.0,300509,20.51234245300293
sample_0.1%,1.2838863137420438,2241618.0,1745963,14.217138290405273
sample_0.1%,294.1470588235294,10001.0,34,30.520200729370117
sample_0.1%,3.6551309450138674,2917796.0,798274,20.232200622558594
sample_0.1%,3.4447573656845756,9232.0,31802,25.27904510498047
sample_0.1%,8450.815584415584,770.0,6507128,30.68375587463379
sample_0.1%,1832.2428571428572,770.0,1410827,22.79949188232422
sample_0.1%,11.0,0.0,11,30.426025390625
sample_0.1%,331.7382035616794,7693.0,2552062,28.24258804321289
sample_0.1%,659.0636363636364,770.0,507479,16.792774200439453
sample_0.1%,7.182602147257317,5980213.0,832597,13.903617858886719
sample_0.1%,1.0,0.0,1,27.69613265991211
sample_0.1%,431.4087837837838,127697.0,296,28.409719467163086
sample_0.1%,681.3036211699165,5385.0,3668820,27.53162384033203
sample_0.1%,4.393244033371115,528481.0,2321746,14.729499816894531
sample_0.1%,578.2514619883041,1539.0,889929,27.641773223876953
sample_0.1%,1.9097866223627264,960035.0,1833462,27.40788459777832
sample_0.1%,554.8978840181989,13847.0,7683671,30.42745590209961
sample_0.1%,73.05974025974027,770.0,56256,27.76813507080078
sample_0.1%,1447182.0,0.0,1447182,30.567407608032227
sample_0.1%,1061.4617224880383,3993219.0,3762,20.236730575561523
sample_0.1%,105.86238532110092,23078.0,218,13.869285583496094
sample_0.1%,1.2784622273589559,4225535.0,3305170,14.352798461914062
sample_0.1%,32562.0,0.0,32562,29.59465980529785
sample_0.1%,155.8337236533958,133082.0,854,19.144058227539062
sample_0.1%,214545.0,0.0,214545,30.520200729370117
sample_0.1%,112.29413850153628,16924.0,1900466,15.501737594604492
sample_0.1%,15.629806684278945,23847.0,372724,27.71759033203125
sample_0.1%,16.011024791853664,161545.0,2586501,25.153636932373047
sample_0.1%,92803.0,0.0,92803,28.71537208557129
sample_0.1%,299.1666666666667,16155.0,54,21.251440048217773
sample_0.1%,80.60961871750433,2308.0,186047,29.48451042175293
sample_0.1%,56.190807799442894,10770.0,605175,22.683143615722656
sample_0.1%,3044237.0,0.0,3044237,31.30316734313965
sample_0.1%,14.917461005199307,4616.0,68859,21.917343139648438
sample_0.1%,63.0,0.0,63,32.55486488342285
sample_0.1%,142171.0,0.0,142171,25.81334114074707
sample_0.1%,3.578810235285511,355398.0,1271902,16.658544540405273
sample_0.1%,5.783147139184842,1073115.0,185559,16.196489334106445
sample_0.1%,2.3459322389752244,795413.0,1865985,14.670610427856445
sample_0.1%,155.09289879383337,1941608.0,12519,19.94180679321289
sample_0.1%,21.620708866132542,75388.0,1629942,20.78700065612793
sample_0.1%,4.133777986035645,1243891.0,300909,20.232677459716797
sample_0.1%,2.624043611323642,82311.0,31368,20.79486846923828
sample_0.1%,7.684187868249118,355398.0,2730945,14.095067977905273
sample_0.1%,1653.7966197183098,5870978.0,3550,20.277023315429688
sample_0.1%,696.0951086956521,256163.0,368,26.648759841918945
sample_0.1%,63.10142954390742,185392.0,2938,17.375469207763672
sample_0.1%,9.777922077922078,770.0,7529,14.286041259765625
sample_0.1%,4.592709987411863,486172.0,2232847,26.382923126220703
sample_0.1%,49489.0,296934.0,6,20.953655242919922
sample_0.1%,39.19972717059862,62310.0,2442535,23.311376571655273
sample_0.1%,16.728029394121176,223085.0,13336,31.879901885986328
sample_0.1%,10.58578856152513,2308.0,24432,26.118755340576172
sample_0.1%,3.044731300210592,76926.0,234219,15.136003494262695
sample_0.1%,193666.0,0.0,193666,22.70054817199707
sample_0.1%,251.25,62310.0,248,14.860153198242188
sample_0.1%,58.6874607362734,4670935.0,79590,14.989614486694336
sample_0.1%,13.626546577218598,43079.0,587018,18.123865127563477
sample_0.1%,25.042690536257776,5578660.0,222766,26.027202606201172
sample_0.1%,3133.0,0.0,3133,25.165557861328125
sample_0.1%,1308721.0,0.0,1308721,31.498432159423828
sample_0.1%,199.7745971563981,36925.0,7376677,17.606496810913086
sample_0.1%,2.5153248876174907,6155.0,2447,20.025968551635742
sample_0.1%,97.9090909090909,10770.0,110,29.33049201965332
sample_0.1%,541.3333333333334,14616.0,27,29.122114181518555
sample_0.1%,47.26728110599078,30771.0,651,14.641761779785156
sample_0.1%,1349707.0,0.0,1349707,30.416011810302734
sample_0.1%,506512.0,0.0,506512,30.731916427612305
sample_0.1%,7535711.0,0.0,7535711,22.255659103393555
sample_0.1%,1.336931947325915,2211617.0,1654248,27.906179428100586
sample_0.1%,1.7813758699267106,144621.0,81185,23.631811141967773
sample_0.1%,3.74319520348066,37694.0,141096,22.4761962890625
sample_0.1%,2.821974265654709,1071577.0,379726,16.881942749023438
sample_0.1%,15.080119594418926,23078.0,348019,22.34339714050293
sample_0.1%,2.2567253550468434,2520090.0,5687151,17.615318298339844
sample_0.1%,7.329000577700751,6924.0,50746,22.700071334838867
sample_0.1%,68512.0625,1096193.0,16,14.863252639770508
sample_0.1%,3951.7885714285712,691563.0,175,20.158052444458008
sample_0.1%,6016.970297029703,1215428.0,202,13.950586318969727
sample_0.1%,6368828.0,0.0,6368828,31.290531158447266
sample_0.1%,14.0,0.0,14,31.1737060546875
sample_0.1%,4361.3050847457625,514634.0,118,16.637086868286133
sample_0.1%,372.1532467532468,770.0,286558,28.768062591552734
sample_0.1%,47.27534924685771,8910316.0,188477,15.189886093139648
sample_0.1%,27.697320163148728,2560091.0,92431,25.624990463256836
sample_0.1%,3.18736250549978,100004.0,318749,28.343677520751953
sample_0.1%,1467.444099378882,1890068.0,1288,16.551971435546875
sample_0.1%,73.88622506065902,5877132.0,79543,29.221296310424805
sample_0.1%,66.50045637939017,5027102.0,75595,16.892671585083008
sample_0.1%,5.813614229118521,48464.0,281751,17.729759216308594
sample_0.1%,1.3810341833354165,1248506.0,904037,29.015302658081055
sample_0.1%,1.501138211382114,4616.0,3075,22.9189395904541
sample_0.1%,1128.557142857143,770.0,868989,24.028301239013672
sample_0.1%,81.48831168831168,770.0,62746,25.27475357055664
sample_0.1%,501.85860774119004,6924.0,3474869,14.758586883544922
sample_0.1%,761175.0,0.0,761175,41.44024848937988
sample_0.1%,57133.18032786885,6970248.0,122,16.661882400512695
sample_0.1%,161.73180592991915,120005.0,742,20.460128784179688
sample_0.1%,10.234003440261565,76157.0,779391,28.878211975097656
sample_0.1%,376.0896103896104,770.0,289589,31.59046173095703
sample_0.1%,682332.0,682332.0,1,31.616687774658203
sample_0.1%,265.68701298701296,770.0,204579,31.45909309387207
sample_0.1%,1190.718085106383,223855.0,188,20.8284854888916
sample_0.1%,2.8779139477506974,499249.0,173476,20.473480224609375
sample_0.1%,1.3147153696711997,286934.0,218248,25.624752044677734
sample_0.1%,19.690159950262817,17693.0,348378,31.428813934326172
sample_0.1%,45.23071745984917,108466.0,4905995,18.519878387451172
sample_0.1%,1.6717864018711859,1498515.0,2505197,14.579296112060547
sample_0.1%,3715.242540904716,3860137.0,1039,20.607948303222656
sample_0.1%,1.7122220725555204,3152420.0,1841128,17.102956771850586
sample_0.1%,1.2688311688311689,770.0,977,14.42408561706543
sample_0.1%,604.4175824175824,110004.0,182,20.107746124267578
sample_0.1%,4505.409090909091,770.0,3469165,16.948223114013672
sample_0.1%,7.657286920440669,76157.0,583156,14.233112335205078
sample_0.1%,4902.462162162162,1813911.0,370,25.024890899658203
sample_0.1%,974168.0,0.0,974168,25.279521942138672
sample_0.1%,1294.176784847013,5329420.0,4118,14.3890380859375
sample_0.1%,5053.241379310345,293088.0,58,28.204679489135742
sample_0.1%,4517.118181818182,770.0,3478181,32.37175941467285
sample_0.1%,29266.0,0.0,29266,25.35414695739746
sample_0.1%,1.306725543478261,3847.0,2944,15.941858291625977
sample_0.1%,76259.0,0.0,76259,30.48229217529297
sample_0.1%,425409.0,0.0,425409,22.294282913208008
sample_0.1%,694820.0,0.0,694820,25.17867088317871
sample_0.1%,7.128944897811801,27694.0,197429,17.2579288482666
sample_0.1%,18.062391681109187,2308.0,41688,30.626535415649414
sample_0.1%,43.276803913575215,106158.0,2453,17.278194427490234
sample_0.1%,134.625,10770.0,80,24.66726303100586
sample_0.1%,87.11049005589497,7693.0,670141,25.635480880737305
sample_0.1%,63.64234335730999,11539.0,734369,30.726194381713867
sample_0.1%,77750.0,0.0,77750,30.608177185058594
sample_0.1%,2.097524236065521,520788.0,248287,22.64690399169922
sample_0.1%,65.83997920119593,30771.0,2025962,22.139787673950195
sample_0.1%,13.491550603528319,5385.0,72652,31.244993209838867
sample_0.1%,1.32690027570247,70003.0,92887,25.112152099609375
sample_0.1%,10520434.0,0.0,10520434,25.135040283203125
sample_0.1%,20513.549295774646,8738772.0,426,22.678613662719727
sample_0.1%,6.319857046219549,245394.0,1550855,20.10345458984375
sample_0.1%,3.0,0.0,3,25.140047073364258
sample_0.1%,2954.037868162693,2106229.0,713,22.136926651000977
sample_0.1%,1.269159074302563,1164657.0,1478135,14.445066452026367
sample_0.1%,12.624282855236824,189238.0,14990,21.93307876586914
sample_0.1%,40.6515704281461,95388.0,3877672,27.625560760498047
sample_0.1%,2.3526419379258137,77696.0,33025,22.68671989440918
sample_0.1%,73.68303094983992,276164.0,3748,27.914762496948242
sample_0.1%,188.43059733562527,438478.0,2327,30.93576431274414
sample_0.1%,3.1418003048960634,84619.0,265856,22.43208885192871
sample_0.1%,1.3187451252274893,11539.0,15217,27.5418758392334
sample_0.1%,14650.0,0.0,14650,30.80606460571289
sample_0.1%,534.4887480705175,12309.0,6579022,28.060197830200195
sample_0.1%,3061097.0,0.0,3061097,30.08866310119629
sample_0.1%,1679.0,0.0,1679,16.999006271362305
sample_0.1%,12.0,0.0,12,30.682086944580078
sample_0.1%,385.0,770.0,2,13.772726058959961
sample_0.1%,9166.0,0.0,9166,30.45034408569336
sample_0.1%,17.73655354097124,6301762.0,355298,16.94488525390625
sample_0.1%,1.091421143847487,4616.0,5038,22.568464279174805
sample_0.1%,59.50422352176738,3078.0,183154,30.45177459716797
sample_0.1%,83079.88888888889,1495438.0,18,16.078710556030273
sample_0.1%,5.568619096440888,1254660.0,225309,14.296293258666992
sample_0.1%,4.01916609902126,1681599.0,418395,22.98712730407715
sample_0.1%,45.003466493341996,60003.0,2700343,22.281646728515625
sample_0.1%,8684922.0,0.0,8684922,30.481815338134766
sample_0.1%,76.52529170739824,96158.0,7358519,25.604963302612305
sample_0.1%,8799.306539509536,6458691.0,734,19.741535186767578
sample_0.1%,207.07643155566478,2527782.0,12207,14.14799690246582
sample_0.1%,256162.9375,4098607.0,16,14.474630355834961
sample_0.1%,1.371345029239766,3078.0,4221,19.181251525878906
sample_0.1%,3435.0,0.0,3435,30.631065368652344
sample_0.1%,13.812445391582312,46925.0,648149,16.55745506286621
sample_0.1%,2338657.0,0.0,2338657,30.91573715209961
sample_0.1%,140.74763406940062,89234.0,634,17.052888870239258
sample_0.1%,58.39423110705126,56926.0,3324150,27.721405029296875
sample_0.1%,7554.359375,966958.0,128,27.80771255493164
sample_0.1%,24.78484980921484,5897902.0,237964,16.04938507080078
sample_0.1%,47.16289361231348,72311.0,3410396,20.11847496032715
sample_0.1%,164472.35483870967,5098643.0,31,19.463777542114258
sample_0.1%,293.0,0.0,293,30.422449111938477
sample_0.1%,14.61572797382566,625407.0,42790,13.449907302856445
sample_0.1%,2.692208663563551,238470.0,642011,19.38772201538086
sample_0.1%,2787.1739130434785,192315.0,69,27.56977081298828
sample_0.1%,1.274875934207786,1867759.0,2381161,17.17972755432129
sample_0.1%,13.68993839835729,60003.0,4383,19.61207389831543
sample_0.1%,289.6047316252104,3097033.0,10694,28.206348419189453
sample_0.1%,102.72183708838821,2308.0,237082,28.265953063964844
sample_0.1%,2023.5429082240762,6791010.0,3356,14.173269271850586
sample_0.1%,2.29204756190684,550020.0,1260672,14.19687271118164
sample_0.1%,39.86546793760832,4616.0,184019,19.410133361816406
sample_0.1%,5.739480235671115,9055706.0,1577792,14.869213104248047
sample_0.1%,83.0,0.0,83,31.0208797454834
sample_0.1%,2.2850958112662494,519250.0,1186536,19.59395408630371
sample_0.1%,46482.15753424657,6786395.0,146,23.98371696472168
sample_0.1%,37.40251994628328,946957.0,25318,23.38123321533203
sample_0.1%,2668.3814165042236,1539.0,4106639,20.238399505615234
sample_0.1%,132.95212169735788,2490858.0,18735,28.162240982055664
sample_0.1%,103498.0,0.0,103498,30.58004379272461
sample_0.1%,7157.61421319797,1410050.0,197,22.96900749206543
sample_0.1%,151.09266735517792,1609288.0,10651,20.149946212768555
sample_0.1%,145.68199007326874,16924.0,2465522,16.45183563232422
sample_0.1%,1.5039701715137956,4537854.0,3017250,22.838830947875977
sample_0.1%,7.12962962962963,770.0,108,30.489206314086914
sample_0.1%,2.170002599428126,3847.0,8348,13.696432113647461
sample_0.1%,1233.2698412698412,77696.0,63,25.676250457763672
sample_0.1%,31.724631464004368,76926.0,2440449,24.910688400268555
sample_0.1%,4486587.0,0.0,4486587,30.218124389648438
sample_0.1%,2516.0,0.0,2516,28.136730194091797
sample_0.1%,68552.0,0.0,68552,30.315876007080078
sample_0.1%,61.548642680867644,473863.0,7699,18.977642059326172
sample_0.1%,84.54104471511485,5170953.0,61165,14.179706573486328
sample_0.1%,12.223196881091617,3078.0,37623,22.22156524658203
sample_0.1%,5.682681273757441,1267738.0,223088,20.25771141052246
sample_0.1%,33.739766081871345,11539.0,342,27.411222457885742
sample_0.1%,5.032679738562091,770.0,153,28.339147567749023
sample_0.1%,8.092829289428076,9232.0,74713,24.601459503173828
sample_0.1%,12.646575342465754,9232.0,730,22.765636444091797
sample_0.1%,97.34155844155845,770.0,74953,27.79102325439453
sample_0.1%,494.0626462178321,3847.0,1900659,25.348424911499023
sample_0.1%,3.40042369245999,2576246.0,757625,28.364181518554688
sample_0.1%,96.65194805194805,770.0,74422,30.655622482299805
sample_0.1%,2.1287657441464667,799260.0,375457,20.17378807067871
sample_0.1%,1513130.5714285714,10591914.0,7,13.672113418579102
sample_0.1%,644.7904509283819,243086.0,377,19.88530158996582
sample_0.1%,17.797357335615086,60772.0,1081581,22.611379623413086
